src,rel,dst,src_label,dst_label,row_id
node:b66ca7b81154bd22,is,node:67f61e3da5145b1a,value,3.0,20247
node:8987dddee8db0aa6,is,node:c5c11887218b0e4c,criticality,4.0,20247
node:6ad8136021b8f634,is,node:56ad49b28b1f4b20,risk color,Green,20247
node:b66ca7b81154bd22,is,node:30b402df5de31446,value,2.0,20247
node:688608fa38c6d97c,is,node:56ad49b28b1f4b20,mitigated risk color,Green,20247
node:6ad8136021b8f634,is,node:56ad49b28b1f4b20,risk color,Green,20247
node:ebd9f7059080901b,is,node:150a24f7bf3f4ae1,system,Intelex,20247
node:1dc98cc9a40e5a79,is,node:25f75f48c002680f,date,50:00.0,20247
node:f02496fb1c3a429d,is Warehouse Near,node:48d0f60393c7bae2,title,Miss,20247
node:f02496fb1c3a429d,is,node:f4d4d1a07e712105,title,Warehouse,20247
node:afc97a12f07d4317,is,node:b7a3802d43e0d4cc,General Business Unit involved,REMS,20247
node:c6266c80782ca872,involved in,node:9e0a3afd66f4fadf,General Business Unit,case,20247
node:9613588cae9c50d2,is,node:8d6dff8e9e39de5d,The General Business Unit,Surface Products,20247
node:efb0833c3b6eb969,is,node:8d6dff8e9e39de5d,specific Business Unit,Surface Products,20247
node:9613588cae9c50d2,involved in,node:9e0a3afd66f4fadf,The General Business Unit,case,20247
node:efb0833c3b6eb969,involved in,node:9e0a3afd66f4fadf,specific Business Unit,case,20247
node:9e0a3afd66f4fadf,occurred at,node:07c2fc087cd38657,case,workplace,20247
node:5322bd41eb35fa05,is,node:1d74ee50c3e1d200,name,NA,20247
node:99ac13c2bb0f4fc7,is,node:dced6ea9be60cf06,client,TECHNIPFMC PLC.,20247
node:9e0a3afd66f4fadf,was reported on,node:ce4c7c51b7f95c7e,case,4/3/2024,20247
node:9e0a3afd66f4fadf,was,node:e2c8705aee880200,case,reported,20247
node:8045bc4ef3beffa2,is,node:4082fc94e32df0e3,status,Completed,20247
node:fd062c23cbff59ef,was,node:ee7d7df4366777c2,loss potential severity,1.0,20247
node:f59c096b3321a5ef,was,node:a34062f22795c56d,incident,when reported,20247
node:f59c096b3321a5ef,was,node:e2c8705aee880200,incident,reported,20247
node:f59c096b3321a5ef,be,node:f11aa01a8fad5b50,incident,closed,20247
node:3dc2d5f80ef9d4ee,is,node:a5e8d30551a7cb72,operating center,Non Project Specific,20247
node:3dc2d5f80ef9d4ee,corresponding to,node:f59c096b3321a5ef,operating center,incident,20247
node:3dc2d5f80ef9d4ee,corresponding to,node:a0966374f0a560d8,operating center,selected incident,20247
node:f59c096b3321a5ef,code of is,node:eb5b3a8d7ee1e649,incident,TFMC628,20247
node:2809263c1552cd5a,is,node:eb5b3a8d7ee1e649,location code,TFMC628,20247
node:cce67bd74334661e,caused,node:0ff68e456712f02f,Slippery floors,pallet lifts,13205
node:79757b5c080ebdd9,caused,node:0ff68e456712f02f,floors,pallet lifts,13205
node:31293efe993c24ad,type of is,node:1c1b1bd9d2192d38,impact,Damage,13205
node:94894d0480830370,is,node:1c1b1bd9d2192d38,type,Damage,13205
node:1a345cef2abea8d3,is,node:30b402df5de31446,severity value,2.0,13205
node:f65bceae9e1f5084,is,node:f9d5f765546f2696,description,Exposure,13205
node:f65bceae9e1f5084,is Exposure to,node:3a6b50ed4095dd4c,description,activity by location,13205
node:f65bceae9e1f5084,is Exposure to,node:107af1ad6cd438ad,description,activity,13205
node:94894d0480830370,description of is,node:93f0ff3210061310,type,Exposure to activity,13205
node:94894d0480830370,description of is,node:f9d5f765546f2696,type,Exposure,13205
node:94894d0480830370,description of is,node:0ceb2ed48a6b1d28,type,Exposure to activity by location,13205
node:107af1ad6cd438ad,occurs,node:51b261e0c76bbef8,Activity,weekly,13205
node:b66ca7b81154bd22,is,node:ee61f61ead7008d8,value,5.0,13205
node:8987dddee8db0aa6,is,node:30a3d0c53ccd6c66,criticality,32.0,13205
node:6ad8136021b8f634,is,node:18769c6ca5c2e6a5,risk color,Yellow,13205
node:b66ca7b81154bd22,is,node:30b402df5de31446,value,2.0,13205
node:688608fa38c6d97c,is,node:56ad49b28b1f4b20,mitigated risk color,Green,13205
node:6ad8136021b8f634,is,node:56ad49b28b1f4b20,risk color,Green,13205
node:ebd9f7059080901b,is,node:150a24f7bf3f4ae1,system,Intelex,13205
node:af37b94b74201925,is,node:8a2f4cdd83d8620c,time,56:00.0,13205
node:9e0a3afd66f4fadf,title of is,node:78b56992732f9f8c,case,forklift slipped on oily floor,13205
node:f02496fb1c3a429d,is,node:4030799b05bd997b,title,forklift,13205
node:f02496fb1c3a429d,is,node:63bec5f383c98466,title,forklift slipped on floor,13205
node:9e0a3afd66f4fadf,title of is,node:6e1d3c777732d9b5,case,forklift slipped,13205
node:9e0a3afd66f4fadf,title of is,node:63bec5f383c98466,case,forklift slipped on floor,13205
node:9e0a3afd66f4fadf,title of is,node:4030799b05bd997b,case,forklift,13205
node:f02496fb1c3a429d,is,node:78b56992732f9f8c,title,forklift slipped on oily floor,13205
node:f02496fb1c3a429d,is,node:6e1d3c777732d9b5,title,forklift slipped,13205
node:c6266c80782ca872,involved in,node:9e0a3afd66f4fadf,General Business Unit,case,13205
node:afc97a12f07d4317,is,node:ccf791b80952cc4e,General Business Unit involved,Subsea,13205
node:efb0833c3b6eb969,involved in,node:9e0a3afd66f4fadf,specific Business Unit,case,13205
node:efb0833c3b6eb969,is,node:0efe3aa51493aa54,specific Business Unit,Services,13205
node:9613588cae9c50d2,involved in,node:9e0a3afd66f4fadf,The General Business Unit,case,13205
node:9613588cae9c50d2,is,node:0efe3aa51493aa54,The General Business Unit,Services,13205
node:9e0a3afd66f4fadf,occurred at,node:07c2fc087cd38657,case,workplace,13205
node:5322bd41eb35fa05,is,node:a5e8d30551a7cb72,name,Non Project Specific,13205
node:f4fb9429ef1c1c5d,is,node:78fc208a708a21f6,work process,Vessel,13205
node:9e0a3afd66f4fadf,was reported on,node:e2661e2e677d2f2a,case,2/21/2023,13205
node:9e0a3afd66f4fadf,was,node:e2c8705aee880200,case,reported,13205
node:8045bc4ef3beffa2,is,node:4082fc94e32df0e3,status,Completed,13205
node:fd062c23cbff59ef,was,node:30b402df5de31446,loss potential severity,2.0,13205
node:f59c096b3321a5ef,was,node:a34062f22795c56d,incident,when reported,13205
node:f59c096b3321a5ef,was,node:e2c8705aee880200,incident,reported,13205
node:f59c096b3321a5ef,be,node:f11aa01a8fad5b50,incident,closed,13205
node:3dc2d5f80ef9d4ee,is,node:a5e8d30551a7cb72,operating center,Non Project Specific,13205
node:3dc2d5f80ef9d4ee,corresponding to,node:f59c096b3321a5ef,operating center,incident,13205
node:3dc2d5f80ef9d4ee,corresponding to,node:a0966374f0a560d8,operating center,selected incident,13205
node:f59c096b3321a5ef,code of is,node:7553d7c6e526e13d,incident,TFMC460,13205
node:2809263c1552cd5a,is,node:7553d7c6e526e13d,location code,TFMC460,13205
node:0895d6cb68daa2c8,Making,node:7b6cb35cb55f6365,movement,movements in rack,7889
node:0895d6cb68daa2c8,displacing,node:ca5c903d5224ff41,movement,material,7889
node:0895d6cb68daa2c8,is in,node:8cd3f362bd16c55a,movement,support beam of rack,7889
node:0895d6cb68daa2c8,Making movements with,node:0c6f884b2ccaec22,movement,pallet,7889
node:e9934b8bedf121b2,come out of,node:6dfd6109bbce4637,it,its adjustment,7889
node:0895d6cb68daa2c8,Making,node:d8d6e00f25defc4c,movement,movements,7889
node:d8d6e00f25defc4c,is in,node:d3d523babdadfb3e,movements,rack,7889
node:94894d0480830370,is,node:3a0fe8545bac232e,type,Injury/Illness,7889
node:f65bceae9e1f5084,is,node:180f9ff29c9bccc1,description,Significant,7889
node:1a345cef2abea8d3,is,node:67f61e3da5145b1a,severity value,3.0,7889
node:94894d0480830370,description of is,node:1d051ddebb2afa7b,type,Frequency,7889
node:f65bceae9e1f5084,is Frequency of,node:f59c096b3321a5ef,description,incident,7889
node:f65bceae9e1f5084,is,node:1d051ddebb2afa7b,description,Frequency,7889
node:9e0a3afd66f4fadf,Has,node:193ad9ad8dec6fbf,case,Has occurred in our company,7889
node:9e0a3afd66f4fadf,Has,node:a0bc746ddfb69b1b,case,Has occurred,7889
node:b66ca7b81154bd22,is,node:67f61e3da5145b1a,value,3.0,7889
node:8987dddee8db0aa6,is,node:ecbe613e47a50e47,criticality,16.0,7889
node:6ad8136021b8f634,is,node:18769c6ca5c2e6a5,risk color,Yellow,7889
node:ebd9f7059080901b,is,node:150a24f7bf3f4ae1,system,Intelex,7889
node:1dc98cc9a40e5a79,is,node:eda229aab6a7cb97,date,00:00.0,7889
node:f02496fb1c3a429d,is,node:c0a7379a104f74c7,title,705561,7889
node:00312592f853de32,is in,node:d3d523babdadfb3e,maneouvers,rack,7889
node:afc97a12f07d4317,is,node:b7a3802d43e0d4cc,General Business Unit involved,REMS,7889
node:c6266c80782ca872,involved in,node:9e0a3afd66f4fadf,General Business Unit,case,7889
node:efb0833c3b6eb969,involved in,node:9e0a3afd66f4fadf,specific Business Unit,case,7889
node:efb0833c3b6eb969,is,node:2b04b04221128fac,specific Business Unit,Subsea Processing,7889
node:9613588cae9c50d2,is,node:2b04b04221128fac,The General Business Unit,Subsea Processing,7889
node:9613588cae9c50d2,involved in,node:9e0a3afd66f4fadf,The General Business Unit,case,7889
node:9e0a3afd66f4fadf,occurred at,node:07c2fc087cd38657,case,workplace,7889
node:5322bd41eb35fa05,is,node:a5e8d30551a7cb72,name,Non Project Specific,7889
node:99ac13c2bb0f4fc7,is,node:dced6ea9be60cf06,client,TECHNIPFMC PLC.,7889
node:d9d10f1dc86defd4,is Stored,node:22a5fa4913682056,case categorization,energy,7889
node:beef3462beb17905,are,node:e43df9a07791cf5a,life rules,Safe Mechanical Lifting,7889
node:beef3462beb17905,are,node:70859b7f9205dc81,life rules,Safe Lifting,7889
node:ccc83dc829b0c87c,are,node:70859b7f9205dc81,life saving rules,Safe Lifting,7889
node:ccc83dc829b0c87c,are,node:e43df9a07791cf5a,life saving rules,Safe Mechanical Lifting,7889
node:9e0a3afd66f4fadf,was,node:e2c8705aee880200,case,reported,7889
node:9e0a3afd66f4fadf,was reported on,node:3c90586d2bd37a5b,case,2/3/2021,7889
node:8045bc4ef3beffa2,is,node:4a8e93a758aa940d,status,Open,7889
node:f59c096b3321a5ef,be,node:f11aa01a8fad5b50,incident,closed,7889
node:3dc2d5f80ef9d4ee,is,node:a5e8d30551a7cb72,operating center,Non Project Specific,7889
node:3dc2d5f80ef9d4ee,corresponding to,node:f59c096b3321a5ef,operating center,incident,7889
node:3dc2d5f80ef9d4ee,corresponding to,node:a0966374f0a560d8,operating center,selected incident,7889
node:f59c096b3321a5ef,code of is,node:094564330f8abf96,incident,TFMC576,7889
node:2809263c1552cd5a,is,node:094564330f8abf96,location code,TFMC576,7889
node:615e6822b90d2a48,walked out of,node:c43cfdb821c7229e,IP,149A,11013
node:bd2a7296517a65a6,fell into,node:93814740ee08029a,IP (security officer),perimeter drain,11013
node:615e6822b90d2a48,walked to,node:c666351b2fb6942a,IP,disposed her lunch box,11013
node:615e6822b90d2a48,walked to,node:effb30a7b2505af1,IP,her lunch box,11013
node:94894d0480830370,is,node:3a0fe8545bac232e,type,Injury/Illness,11013
node:1a345cef2abea8d3,is,node:30b402df5de31446,severity value,2.0,11013
node:f65bceae9e1f5084,is Probability of,node:3870a30e191483dc,description,event,11013
node:f65bceae9e1f5084,is Probability of,node:f105e53fe5a10f50,description,undesired event,11013
node:f65bceae9e1f5084,is,node:3d73a65ff68270a6,description,Probability,11013
node:9e0a3afd66f4fadf,is,node:89c9e690f63d8de8,case,occur,11013
node:b66ca7b81154bd22,is,node:67f61e3da5145b1a,value,3.0,11013
node:8987dddee8db0aa6,is,node:498b3797c1ffeb8d,criticality,8.0,11013
node:6ad8136021b8f634,is,node:56ad49b28b1f4b20,risk color,Green,11013
node:b66ca7b81154bd22,is,node:498b3797c1ffeb8d,value,8.0,11013
node:688608fa38c6d97c,is,node:56ad49b28b1f4b20,mitigated risk color,Green,11013
node:6ad8136021b8f634,is,node:56ad49b28b1f4b20,risk color,Green,11013
node:ebd9f7059080901b,is,node:150a24f7bf3f4ae1,system,Intelex,11013
node:1dc98cc9a40e5a79,is,node:47768193fb778978,date,15:00.0,11013
node:9e0a3afd66f4fadf,title of is,node:3f4e5296d20585c7,case,Security Officer Fall,11013
node:f02496fb1c3a429d,is,node:13082f0eaa712075,title,Security Officer Fall at 149A guardhouse perimeter,11013
node:9e0a3afd66f4fadf,title of is,node:13082f0eaa712075,case,Security Officer Fall at 149A guardhouse perimeter,11013
node:f02496fb1c3a429d,is,node:3f4e5296d20585c7,title,Security Officer Fall,11013
node:afc97a12f07d4317,is,node:b7a3802d43e0d4cc,General Business Unit involved,REMS,11013
node:c6266c80782ca872,involved in,node:9e0a3afd66f4fadf,General Business Unit,case,11013
node:9613588cae9c50d2,is,node:8d6dff8e9e39de5d,The General Business Unit,Surface Products,11013
node:efb0833c3b6eb969,is,node:8d6dff8e9e39de5d,specific Business Unit,Surface Products,11013
node:9613588cae9c50d2,involved in,node:9e0a3afd66f4fadf,The General Business Unit,case,11013
node:efb0833c3b6eb969,involved in,node:9e0a3afd66f4fadf,specific Business Unit,case,11013
node:9e0a3afd66f4fadf,occurred at,node:07c2fc087cd38657,case,workplace,11013
node:5322bd41eb35fa05,is,node:a5e8d30551a7cb72,name,Non Project Specific,11013
node:99ac13c2bb0f4fc7,is,node:a07072cde9367e67,client,PRISTINE SECURITY MANAGEMENT SERVICES LLP,11013
node:6bcf1d394e12e288,is with,node:26b96079fde2a001,silos,granulate,11013
node:d9d10f1dc86defd4,is,node:630c2328cc3b1844,case categorization,Fall fall,11013
node:d9d10f1dc86defd4,is Fall to,node:92de4aaab559e717,case categorization,level,11013
node:d9d10f1dc86defd4,is,node:a4f1f52b9bfcbf83,case categorization,Fall to lower level fall to water,11013
node:d9d10f1dc86defd4,is Fall to,node:771d039cc4699735,case categorization,lower level,11013
node:d9d10f1dc86defd4,is,node:148fddfbb2cbef16,case categorization,Fall,11013
node:d9d10f1dc86defd4,is,node:ca119d3be1e47ad6,case categorization,Fall to level fall,11013
node:d9d10f1dc86defd4,is,node:a753cd102df7977f,case categorization,Fall fall to water,11013
node:d9d10f1dc86defd4,is,node:f5503812064b0ac3,case categorization,Fall to lower level fall,11013
node:d9d10f1dc86defd4,is,node:0c53edb5a8efedb7,case categorization,Fall to level fall to water,11013
node:f4fb9429ef1c1c5d,is,node:9bce0b5277fc4515,work process,Support Service-Security,11013
node:9e0a3afd66f4fadf,was reported on,node:ffaf51be6f7e2f65,case,10/21/2022,11013
node:9e0a3afd66f4fadf,was,node:e2c8705aee880200,case,reported,11013
node:8045bc4ef3beffa2,is,node:4082fc94e32df0e3,status,Completed,11013
node:fd062c23cbff59ef,was,node:30b402df5de31446,loss potential severity,2.0,11013
node:f59c096b3321a5ef,has,node:6a611dc3333cada5,incident,has approved,11013
node:f59c096b3321a5ef,has,node:8b3aa9c18f3ac1e0,incident,when has approved,11013
node:1dc98cc9a40e5a79,is,node:8ab5f21a7ef0669d,date,3/23/2023,11013
node:f59c096b3321a5ef,was,node:a34062f22795c56d,incident,when reported,11013
node:f59c096b3321a5ef,was,node:e2c8705aee880200,incident,reported,11013
node:f59c096b3321a5ef,be,node:f11aa01a8fad5b50,incident,closed,11013
node:3dc2d5f80ef9d4ee,is,node:a5e8d30551a7cb72,operating center,Non Project Specific,11013
node:3dc2d5f80ef9d4ee,corresponding to,node:f59c096b3321a5ef,operating center,incident,11013
node:3dc2d5f80ef9d4ee,corresponding to,node:a0966374f0a560d8,operating center,selected incident,11013
node:f59c096b3321a5ef,code of is,node:364c7b121e7284dc,incident,TFMC413,11013
node:2809263c1552cd5a,is,node:364c7b121e7284dc,location code,TFMC413,11013
node:8045bc4ef3beffa2,is,node:65dc49e7dc1b4917,status,Active,11013
node:4809d8ce6e759675,was assessed as,node:f0bccc6aa3db3291,sea,1600 seas,1313
node:b416238fadbda9db,reported,node:71df3fbf80aa7b85,Diver,ear infection to Sat Control,1313
node:77033b200014e474,in Diver is,node:615e6822b90d2a48,saturation,IP,1313
node:78fc208a708a21f6,course of,node:9e38287f3382b4e1,vessel,3360,1313
node:4809d8ce6e759675,was assessed as,node:b173d79c50718668,sea,1600 moderate seas,1313
node:a9e30d9aba213e23,Diver in,node:77033b200014e474,ear infection,saturation,1313
node:b416238fadbda9db,reported,node:a9e30d9aba213e23,Diver,ear infection,1313
node:b416238fadbda9db,is in,node:77033b200014e474,Diver,saturation,1313
node:275ea21093cd59a6,was,node:0c07158982bc003c,visibility,good Incident,1313
node:b416238fadbda9db,reported ear infection at,node:7be4524883b48be3,Diver,19:45,1313
node:6002309d04aa2542,Vsl in,node:d435f27d85a36217,speed 0.0,DP,1313
node:b416238fadbda9db,reported ear infection on,node:695ff4d8b0c3c267,Diver,15.04.2022,1313
node:e7cd28f5ac38f240,is in,node:d435f27d85a36217,Vsl,DP,1313
node:4809d8ce6e759675,was,node:9dda7a066f313068,sea,assessed,1313
node:275ea21093cd59a6,was,node:f59c096b3321a5ef,visibility,Incident,1313
node:615e6822b90d2a48,noticed soreness on,node:aa3919503ccfc5ba,IP,14.04.2022,1313
node:615e6822b90d2a48,noticed,node:43b0effdb25c7790,IP,soreness,1313
node:47a47ff25dc012e1,prescribed with,node:51757df10b113780,Eardrops,pain killers,1313
node:615e6822b90d2a48,reported much better at_time,node:5566b1fc2cb1bf60,IP,today,1313
node:615e6822b90d2a48,reported at_time,node:5566b1fc2cb1bf60,IP,today,1313
node:615e6822b90d2a48,be,node:4a623047878c9c91,IP,monitored accordingly,1313
node:615e6822b90d2a48,reported better at_time,node:5566b1fc2cb1bf60,IP,today,1313
node:615e6822b90d2a48,be,node:b23259d63b43c833,IP,monitored,1313
node:76ddb08ff531c2ed,will,node:fe2aba8bd2403156,Additional information,will documented within Intelex case,1313
node:c99e9520e979d102,will,node:f34bb456de1f5a6b,information,will documented accordingly,1313
node:76ddb08ff531c2ed,will,node:7f3769354690a3b8,Additional information,will documented within Intelex case accordingly,1313
node:76ddb08ff531c2ed,will,node:54954ba848f5ce66,Additional information,will documented,1313
node:c99e9520e979d102,will,node:54954ba848f5ce66,information,will documented,1313
node:76ddb08ff531c2ed,will,node:f34bb456de1f5a6b,Additional information,will documented accordingly,1313
node:c99e9520e979d102,will,node:7f3769354690a3b8,information,will documented within Intelex case accordingly,1313
node:c99e9520e979d102,will,node:fe2aba8bd2403156,information,will documented within Intelex case,1313
node:615e6822b90d2a48,is in,node:cff898de86e09a48,IP,Dive Team No,1313
node:53d4ab804c930af6,commenced Due to,node:c7b3152a4108d719,bell checks,vessel relocation,1313
node:1d14bc21da4bfa40,commenced Due to,node:c7b3152a4108d719,operations,vessel relocation,1313
node:1d14bc21da4bfa40,commenced with,node:651c4171a5725151,operations,Dive Team 1,1313
node:2978ba8657e91c58,commenced Due to,node:c7b3152a4108d719,diving operations,vessel relocation,1313
node:53d4ab804c930af6,commenced with,node:651c4171a5725151,bell checks,Dive Team 1,1313
node:2978ba8657e91c58,commenced with,node:651c4171a5725151,diving operations,Dive Team 1,1313
node:c3c29f9214fc17d7,started,node:bb3bc439243835be,No,decompression,1313
node:fa63b329c077c9ea,arrive on,node:50ab6bc779fa9600,Teams,surface,1313
node:c3c29f9214fc17d7,started,node:dfaa70c012cdd86d,No,final decompression,1313
node:c3c29f9214fc17d7,started decompression to,node:50ab6bc779fa9600,No,surface,1313
node:fa63b329c077c9ea,arrive at,node:862bd6e4952e9078,Teams,12:00,1313
node:c3c29f9214fc17d7,started decompression at,node:0f76591fc631bbfc,No,10:40,1313
node:fa63b329c077c9ea,arrive on,node:5923df4893c50861,Teams,20.04.2022,1313
node:2ed7d0818123c79b,out of Diver is,node:0e451a200a3a7a33,for saturation,Bellman,1313
node:34545bcf0f7c3971,has advised,node:d0fa7a55827bbfda,Company Diving Doctor,going,1313
node:34545bcf0f7c3971,departed,node:01f20077d737b7cf,Company Diving Doctor,vessel 21.04.2022,1313
